family_id,location,province,core_region,is_focal_family,unweighted_degree,weighted_degree,betweenness,eigenvector,component_id,in_giant_component,confirmed_female_writer_count,literary_clue_count,uncertain_literary_clue_count,has_confirmed_female_writer,literary_norm,female_norm,female_binary,LCP_main_0604,LCP_equal_0505,LCP_literary_heavy_0802,LCP_female_heavy_0208,LCP_binary_female_0703,record_exposure_log,z_weighted_degree,z_unweighted_degree,z_betweenness,z_eigenvector,z_record_exposure,LCP_pca
曹氏（江西新建）,江西新建,江西,Other,TRUE,4,5,6.144993924835551e-4,0.00989726589111379,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.09180950453427741,0.27306418114452713,-0.07532411924685681,0.29848177436979717,0.9495036371267986,1
曾氏（江西南城）,江西南城,江西,Other,TRUE,5,5,0.00245635452343025,2.519489720398455e-12,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.09180950453427741,0.4708053557066057,0.12267518507930575,-0.04644257642728255,0.9495036371267986,1
李氏（江苏昆山）,江苏昆山,江苏,江苏,TRUE,4,5,6.144993924835551e-4,3.65157413318512e-6,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.791759469228055,0.09180950453427741,0.27306418114452713,-0.07532411924685681,-0.04631531744662867,0.9495036371267986,0.6665947890747511
杨氏（江苏华亭）,江苏华亭,江苏,江苏,TRUE,4,5,0.0012407283113982,2.54908702531029e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.09180950453427741,0.27306418114452713,-0.008004552028617752,-0.04635373963859828,0.9495036371267986,1
梁氏（广西临桂）,广西临桂,广西,Other,TRUE,4,5,0.00184267665419868,8.167625126567672e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.09180950453427741,0.27306418114452713,0.05670485486893851,-0.046157930954784085,0.9495036371267986,1
段氏（江苏金坛）,江苏金坛,江苏,江苏,TRUE,2,5,6.982947641858581e-6,4.111463499283727e-6,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.791759469228055,0.09180950453427741,-0.12241816797963005,-0.14063209674426871,-0.04629929008686835,0.9495036371267986,0.6665947890747511
江氏（江苏甘泉）,江苏甘泉,江苏,江苏,TRUE,4,5,6.18059326575483e-4,1.4087858085132442e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.09180950453427741,0.27306418114452713,-0.0749414265682603,-0.045951608063918466,0.9495036371267986,1
沈氏（江苏太仓）,江苏太仓,江苏,江苏,TRUE,5,5,6.255899563853306e-4,7.919527767849569e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.09180950453427741,0.4708053557066057,-0.0741318843635369,-0.043682584003324754,0.9495036371267986,1
洪氏（安徽歙县）,安徽歙县,安徽,安徽,TRUE,5,5,0.00124939994572469,2.513001630091064e-5,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.791759469228055,0.09180950453427741,0.4708053557066057,-0.007072351914087905,-0.04556678367940182,0.9495036371267986,0.6665947890747511
潘氏（安徽桐城）,安徽桐城,安徽,安徽,TRUE,3,5,0,0.022166387921571912,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.791759469228055,0.09180950453427741,0.07532300658244853,-0.14138276315228496,0.7260664223767603,0.9495036371267986,0.6665947890747511
王氏（江苏青浦）,江苏青浦,江苏,江苏,TRUE,3,5,0.00174648540942756,1.1288009799270148e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.09180950453427741,0.07532300658244853,0.04636430244060502,-0.046403237272355354,0.9495036371267986,1
王氏（浙江嘉兴）,浙江嘉兴,浙江,浙江,TRUE,4,5,0.00311106291508032,1.2800392462600674e-7,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,1.791759469228055,0.09180950453427741,0.27306418114452713,0.19305629372631708,-0.046438115518374505,0.9495036371267986,0.5527740685707556
王氏（浙江钱塘）,浙江钱塘,浙江,浙江,TRUE,5,5,0.00122872494388311,4.220573519207966e-6,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.791759469228055,0.09180950453427741,0.4708053557066057,-0.009294913239782876,-0.046295487551581194,0.9495036371267986,0.6665947890747511
王氏（湖南湘潭）,湖南湘潭,湖南,Other,TRUE,4,5,0.00345541807820335,2.603544589693278e-7,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,1.791759469228055,0.09180950453427741,0.27306418114452713,0.23007445090594136,-0.04643350304027703,0.9495036371267986,0.5527740685707556
盛氏（江苏武进）,江苏武进,江苏,江苏,TRUE,3,5,3.057390062617415e-4,2.706375836968163e-7,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.09180950453427741,0.07532300658244853,-0.10851584027215477,-0.04643314466856501,0.9495036371267986,1
瞿氏（江苏武进）,江苏武进,江苏,江苏,TRUE,5,5,5.795846542742622e-4,1.0470144160241394e-4,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.09180950453427741,0.4708053557066057,-0.07907745128693795,-0.04279368224683865,0.9495036371267986,1
祝氏（江苏江阴）,江苏江阴,江苏,江苏,TRUE,3,5,0.00185992864249033,1.0319584798375598e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.09180950453427741,0.07532300658244853,0.05855944246521385,-0.046406612278831784,0.9495036371267986,1
管氏（江苏阳湖）,江苏阳湖,江苏,江苏,TRUE,3,5,3.4859969992494016e-4,0.00240939572510436,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.09180950453427741,0.07532300658244853,-0.10390831854818065,0.037525992749339016,0.9495036371267986,1
耿氏（江苏华亭）,江苏华亭,江苏,江苏,TRUE,4,5,6.557124756247205e-4,1.4596026170403798e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.09180950453427741,0.27306418114452713,-0.07089371554464338,-0.04593389816818757,0.9495036371267986,1
蒋氏（浙江秀水）,浙江秀水,浙江,浙江,TRUE,4,5,0.00147079133409808,6.277994923601458e-7,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.791759469228055,0.09180950453427741,0.27306418114452713,0.016727207641501894,-0.046420697408800365,0.9495036371267986,0.6665947890747511
薛氏（安徽全椒）,安徽全椒,安徽,安徽,TRUE,4,5,0.00184267665419868,3.734863207951666e-9,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.09180950453427741,0.27306418114452713,0.05670485486893851,-0.04644244635335623,0.9495036371267986,1
袁氏（江苏吴县）,江苏吴县,江苏,江苏,TRUE,4,5,2.574106189547869e-5,4.727929565892603e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.09180950453427741,0.27306418114452713,-0.13861560070704865,-0.04627780595577529,0.9495036371267986,1
袁氏（江苏吴江）,江苏吴江,江苏,江苏,TRUE,5,5,0.00134675045108472,5.185270274456353e-7,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,1.791759469228055,0.09180950453427741,0.4708053557066057,0.0033928209506091022,-0.0464245056053715,0.9495036371267986,0.5527740685707556
许氏（江苏常熟）,江苏常熟,江苏,江苏,TRUE,5,5,2.1907286719556336e-6,3.0313186169028215e-5,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,1.791759469228055,0.09180950453427741,0.4708053557066057,-0.14114725996545632,-0.04538614778238184,0.9495036371267986,0.5527740685707556
许氏（江西奉新）,江西奉新,江西,Other,TRUE,3,5,0.00184185513094669,3.394423422913787e-7,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.09180950453427741,0.07532300658244853,0.05661654117387707,-0.04643074679050888,0.9495036371267986,1
许氏（浙江上虞）,浙江上虞,浙江,浙江,TRUE,2,5,8.614584100658872e-5,2.6627136253500325e-7,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.09180950453427741,-0.12241816797963005,-0.13212209096188865,-0.04643329683341707,0.9495036371267986,1
詹氏（江苏吴县）,江苏吴县,江苏,江苏,TRUE,5,5,0.00141055542365543,4.512048911132185e-7,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.09180950453427741,0.4708053557066057,0.010251851266992911,-0.04642685181334753,0.9495036371267986,1
车氏（湖南邵阳）,湖南邵阳,湖南,Other,TRUE,4,5,6.982947641858582e-4,0.00237760548476777,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.791759469228055,0.09180950453427741,0.27306418114452713,-0.06631612235066206,0.03641808798723517,0.9495036371267986,0.6665947890747511
邹氏（江苏武进）,江苏武进,江苏,江苏,TRUE,4,5,0.00551461174948031,1.6058233674469093e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.09180950453427741,0.27306418114452713,0.45143763389206,-0.046386612818775645,0.9495036371267986,1
金氏（浙江嘉兴）,浙江嘉兴,浙江,浙江,TRUE,5,5,4.427097524577009e-6,2.584048001111988e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.09180950453427741,0.4708053557066057,-0.14090685046223544,-0.04554202368641312,0.9495036371267986,1
钟氏（浙江仁和）,浙江仁和,浙江,浙江,TRUE,5,5,0,5.14374499561728e-5,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.791759469228055,0.09180950453427741,0.4708053557066057,-0.14138276315228496,-0.04464995729756887,0.9495036371267986,0.6665947890747511
钱氏（江苏太仓）,江苏太仓,江苏,江苏,TRUE,4,5,0.00488331677051177,8.243286476692084e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.09180950453427741,0.27306418114452713,0.38357346555428,-0.04615529412130241,0.9495036371267986,1
陆氏（江苏上海）,江苏上海,江苏,江苏,TRUE,1,5,0,2.0451036573077878e-7,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.791759469228055,0.09180950453427741,-0.32015934254170864,-0.14138276315228496,-0.04643544923307644,0.9495036371267986,0.6665947890747511
陈氏（江苏元和）,江苏元和,江苏,江苏,TRUE,4,5,0.00122872494388311,7.871890823178873e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.09180950453427741,0.27306418114452713,-0.009294913239782876,-0.043699185701611375,0.9495036371267986,1
陈氏（江苏江阴）,江苏江阴,江苏,江苏,TRUE,4,5,6.548909523727372e-4,2.89109215647222e-5,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,1.791759469228055,0.09180950453427741,0.27306418114452713,-0.0709820292397041,-0.045435017360478495,0.9495036371267986,0.5527740685707556
陈氏（浙江海盐）,浙江海盐,浙江,浙江,TRUE,4,5,0,5.263832918016887e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.09180950453427741,0.27306418114452713,-0.14138276315228496,-0.04460810609427849,0.9495036371267986,1
陈氏（湖南衡山）,湖南衡山,湖南,Other,TRUE,3,5,6.144993924835551e-4,1.1841040249496557e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.09180950453427741,0.07532300658244853,-0.07532411924685681,-0.04602991071760479,0.9495036371267986,1
韦氏（安徽芜湖）,安徽芜湖,安徽,安徽,TRUE,3,5,6.144993924835551e-4,9.019778453358287e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.09180950453427741,0.07532300658244853,-0.07532411924685681,-0.04612823301230872,0.9495036371267986,1
顾氏（江苏甘泉）,江苏甘泉,江苏,江苏,TRUE,4,5,0.00132194044887482,7.828478948699019e-9,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.09180950453427741,0.27306418114452713,7.257473597747179e-4,-0.04644230368893076,0.9495036371267986,1
魏氏（江西宁都）,江西宁都,江西,Other,TRUE,5,5,0.00245635452343025,4.722522018401933e-9,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.09180950453427741,0.4708053557066057,0.12267518507930575,-0.0464424119329842,0.9495036371267986,1
黄氏（广东香山）,广东香山,广东,Other,TRUE,5,5,2.7384108399445416e-6,0,35,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,0.09180950453427741,0.4708053557066057,-0.14108838416874916,-0.04644257651508795,0.9495036371267986,1
黄氏（浙江秀水）,浙江秀水,浙江,浙江,TRUE,5,5,0.00238775733188964,6.900665510839696e-8,3,TRUE,3,3,0,1,0.4484876484351508,0.455340497393906,1,0.45122878801865285,0.4519140729145284,0.44985821822690186,0.45396992760215493,0.6139413539046055,1.791759469228055,0.09180950453427741,0.4708053557066057,0.11530099154173461,-0.046440171600843766,0.9495036371267986,0.472016982183413
丁氏（江苏山阳）,江苏山阳,江苏,江苏,TRUE,2,4,1.2322848779750438e-5,3.549594243345336e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341003,0.013594980192536342,-0.12241816797963005,-0.14005805772637395,-0.04631887149354358,0.6926989929214846,1
尹氏（江苏宜兴）,江苏宜兴,江苏,江苏,TRUE,3,4,6.144993924835551e-4,4.059652980074537e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341003,0.013594980192536342,0.07532300658244853,-0.07532411924685681,-0.04630109570772403,0.6926989929214846,1
俞氏（浙江桐乡）,浙江桐乡,浙江,浙江,TRUE,3,4,6.144993924835551e-4,1.5885160232886262e-4,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341003,0.013594980192536342,0.07532300658244853,-0.07532411924685681,-0.04090652378869799,0.6926989929214846,1
光氏（安徽桐城）,安徽桐城,安徽,安徽,TRUE,2,4,0,0.01055897580028783,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341003,0.013594980192536342,-0.12241816797963005,-0.14138276315228496,0.32154267456253394,0.6926989929214846,1
刘氏（江苏丹徒）,江苏丹徒,江苏,江苏,TRUE,3,4,0.00122872494388311,6.350811114964628e-10,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341003,0.013594980192536342,0.07532300658244853,-0.009294913239782876,-0.04644255438221383,0.6926989929214846,1
刘氏（浙江仁和）,浙江仁和,浙江,浙江,TRUE,4,4,0.00130403124198159,4.69560651684129e-7,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341003,0.013594980192536342,0.27306418114452713,-0.0011994911925484913,-0.046426212106496216,0.6926989929214846,1
叶氏（江苏吴县）,江苏吴县,江苏,江苏,TRUE,3,4,0.00367127331266197,4.848778857538521e-7,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341003,0.013594980192536342,0.07532300658244853,0.253278874283148,-0.0464256782937163,0.6926989929214846,1
吴氏（安徽全椒）,安徽全椒,安徽,安徽,TRUE,2,4,0.00245471147692628,3.744514705171905e-7,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341003,0.013594980192536342,-0.12241816797963005,0.12249855768918394,-0.04642952670599653,0.6926989929214846,1
吴氏（安徽庐江）,安徽庐江,安徽,安徽,TRUE,1,4,0,1.2597594232629064e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341003,0.013594980192536342,-0.32015934254170864,-0.14138276315228496,-0.04639867330928136,0.6926989929214846,1
吴氏（江苏高邮）,江苏高邮,江苏,江苏,TRUE,3,4,0.00113958967104292,1.847046611162367e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341003,0.013594980192536342,0.07532300658244853,-0.018876949153871874,-0.04637820607577488,0.6926989929214846,1
吴氏（浙江嘉兴）,浙江嘉兴,浙江,浙江,TRUE,3,4,6.232623071713777e-4,2.7418882186664053e-8,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,1.6094379124341003,0.013594980192536342,0.07532300658244853,-0.07438210649954231,-0.04644162095420434,0.6926989929214846,0.5527740685707556
吴氏（直隶大兴）,直隶大兴,直隶,Other,TRUE,2,4,0,0.00983747458610533,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341003,0.013594980192536342,-0.12241816797963005,-0.14138276315228496,0.2963980193918573,0.6926989929214846,1
周氏（江苏吴江）,江苏吴江,江苏,江苏,TRUE,4,4,0.00126843190106231,1.6759415987673131e-9,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,1.6094379124341003,0.013594980192536342,0.27306418114452713,-0.0050264179785136694,-0.04644251810773844,0.6926989929214846,0.5527740685707556
周氏（江苏震泽）,江苏震泽,江苏,江苏,TRUE,2,4,6.144993924835551e-4,7.544198879747573e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341003,0.013594980192536342,-0.12241816797963005,-0.07532411924685681,-0.04381338787837591,0.6926989929214846,1
周氏（浙江乌程）,浙江乌程,浙江,浙江,TRUE,4,4,6.145906728448866e-4,1.3631100223422114e-7,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341003,0.013594980192536342,0.27306418114452713,-0.07531430661407228,-0.04643782601282992,0.6926989929214846,1
商氏（浙江会稽）,浙江会稽,浙江,浙江,TRUE,2,4,0.00367549502937356,4.744620692858035e-5,3,TRUE,2,2,0,1,0.35541805240316376,0.3608488067145302,1,0.35759035412771034,0.35813342955884697,0.3565042032654371,0.3597626558522569,0.5487926366822147,1.6094379124341003,0.013594980192536342,-0.12241816797963005,0.25373270854943325,-0.044789053986054546,0.6926989929214846,0.5527740685707556
夏氏（浙江嘉善）,浙江嘉善,浙江,浙江,TRUE,4,4,0.00184267665419868,2.703436139554389e-7,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341003,0.013594980192536342,0.27306418114452713,0.05670485486893851,-0.04643315491354816,0.6926989929214846,1
姚氏（江苏金山）,江苏金山,江苏,江苏,TRUE,4,4,0.00123456688700833,1.2697790136295063e-6,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.6094379124341003,0.013594980192536342,0.27306418114452713,-0.008666904741572687,-0.046398324121865224,0.6926989929214846,0.6665947890747511
张氏（四川汉州）,四川汉州,四川,Other,TRUE,2,4,0,8.826202688024825e-7,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341003,0.013594980192536342,-0.12241816797963005,-0.14138276315228496,-0.04641181678541676,0.6926989929214846,1
张氏（山东潍县）,山东潍县,山东,Other,TRUE,2,4,6.144993924835551e-4,3.334290304413944e-6,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341003,0.013594980192536342,-0.12241816797963005,-0.07532411924685681,-0.046326374936635425,0.6926989929214846,1
张氏（湖北武昌）,湖北武昌,湖北,Other,TRUE,3,4,6.144993924835551e-4,4.75482214780331e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341003,0.013594980192536342,0.07532300658244853,-0.07532411924685681,-0.0447854987312359,0.6926989929214846,1
徐氏（直隶大兴）,直隶大兴,直隶,Other,TRUE,3,4,0.00429163746836108,4.0144907527436924e-9,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341003,0.013594980192536342,0.07532300658244853,0.31996797984498265,-0.04644243660820535,0.6926989929214846,1
文氏（江苏长洲）,江苏长洲,江苏,江苏,TRUE,3,4,6.144993924835551e-4,3.1571719631282114e-7,3,TRUE,1,1,0,1,0.2242438242175754,0.227670248696953,1,0.22561439400932642,0.2259570364572642,0.22492910911345093,0.22698496380107747,0.45697067695230276,1.6094379124341003,0.013594980192536342,0.07532300658244853,-0.07532411924685681,-0.046431573622955975,0.6926989929214846,0.6665947890747511
文氏（江西萍乡）,江西萍乡,江西,Other,TRUE,3,4,6.529740647847759e-4,2.1755454173812892e-8,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341003,0.013594980192536342,0.07532300658244853,-0.07118809452817916,-0.046441818327322595,0.6926989929214846,1
施氏（浙江吴兴）,浙江吴兴,浙江,浙江,TRUE,3,4,0.00122872494388311,5.999824333491358e-9,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341003,0.013594980192536342,0.07532300658244853,-0.009294913239782876,-0.046442367418400396,0.6926989929214846,1
曹氏（浙江平湖）,浙江平湖,浙江,浙江,TRUE,2,4,4.162384476715703e-4,1.1387107464466352e-5,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341003,0.013594980192536342,-0.12241816797963005,-0.09663715765484698,-0.04604573048772559,0.6926989929214846,1
